strategy,tf,entry_time,exit_time,bars,net_bps,gross_bps,cost_bps
ZBandAUDCADH1,H1,2022-02-21 03:00:00,2022-02-23 17:00:00,48,-44.0295370171578,-41.451470142070654,2.5780668750871443
ZBandAUDCADH1,H1,2022-02-24 15:00:00,2022-02-25 04:00:00,10,30.043243647967138,31.364696766440527,1.3214531184733878
ZBandAUDCADH1,H1,2022-03-01 19:00:00,2022-03-02 15:00:00,15,30.240029809217738,31.72682684303504,1.486797033817303
ZBandAUDCADH1,H1,2022-03-03 15:00:00,2022-03-07 16:00:00,44,-81.66442278111575,-79.21863103830374,2.4457917428120117
ZBandAUDCADH1,H1,2022-03-08 08:00:00,2022-03-09 07:00:00,20,49.923855293383546,51.57599624254477,1.6521409491612185
ZBandAUDCADH1,H1,2022-03-11 10:00:00,2022-03-15 13:00:00,46,-90.02035078203328,-87.5084214730837,2.511929308949578
ZBandAUDCADH1,H1,2022-03-15 18:00:00,2022-03-16 13:00:00,15,37.35217222425516,38.83896925807247,1.486797033817303
ZBandAUDCADH1,H1,2022-03-17 02:00:00,2022-03-21 16:00:00,46,-60.78930547707561,-58.27737616812603,2.511929308949578
ZBandAUDCADH1,H1,2022-03-22 10:00:00,2022-03-24 17:00:00,48,-65.09216971317629,-62.51410283808915,2.5780668750871443
ZBandAUDCADH1,H1,2022-03-25 17:00:00,2022-03-28 14:00:00,17,20.192963248027986,21.745897847982857,1.5529345999548692
ZBandAUDCADH1,H1,2022-03-29 04:00:00,2022-03-29 14:00:00,10,27.637009915013593,28.958463033486982,1.3214531184733878
ZBandAUDCADH1,H1,2022-04-01 03:00:00,2022-04-01 07:00:00,3,29.871449478401757,30.961421115393662,1.0899716369919064
ZBandAUDCADH1,H1,2022-04-04 05:00:00,2022-04-06 13:00:00,46,-58.74099918563039,-56.22906987668082,2.511929308949578
ZBandAUDCADH1,H1,2022-04-07 06:00:00,2022-04-11 14:00:00,48,-25.764757918465353,-23.186691043378207,2.5780668750871443
ZBandAUDCADH1,H1,2022-04-12 11:00:00,2022-04-13 06:00:00,15,13.157920670963858,14.644717704781161,1.486797033817303
ZBandAUDCADH1,H1,2022-04-13 16:00:00,2022-04-19 00:00:00,48,-95.82603134037441,-93.24796446528727,2.5780668750871443
ZBandAUDCADH1,H1,2022-04-19 01:00:00,2022-04-19 13:00:00,12,38.31787298165183,39.70546366626279,1.3875906846109538
ZBandAUDCADH1,H1,2022-04-20 03:00:00,2022-04-20 12:00:00,9,42.87839487693146,44.16677921233607,1.2883843354046047
ZBandAUDCADH1,H1,2022-04-21 15:00:00,2022-04-25 18:00:00,48,-140.66197028013892,-138.08390340505179,2.5780668750871443
ZBandAUDCADH1,H1,2022-04-28 05:00:00,2022-04-28 07:00:00,2,54.296644638192596,55.353547492115716,1.056902853923123
ZBandAUDCADH1,H1,2022-04-28 14:00:00,2022-04-29 10:00:00,16,27.69308499068387,29.212950807569957,1.5198658168860861
ZBandAUDCADH1,H1,2022-05-02 00:00:00,2022-05-02 09:00:00,8,23.584985389264386,24.84030094160021,1.2553155523358215
ZBandAUDCADH1,H1,2022-05-03 07:00:00,2022-05-05 13:00:00,45,-17.373865979383734,-14.89500545350294,2.478860525880795
ZBandAUDCADH1,H1,2022-05-09 09:00:00,2022-05-11 04:00:00,37,-0.1559806648130957,2.058329596517435,2.2143102613305308
ZBandAUDCADH1,H1,2022-05-11 10:00:00,2022-05-11 12:00:00,2,56.88718623139761,57.944089085320726,1.056902853923123
ZBandAUDCADH1,H1,2022-05-11 19:00:00,2022-05-15 22:00:00,44,-62.01843928414024,-59.57264754132823,2.4457917428120117
ZBandAUDCADH1,H1,2022-05-16 07:00:00,2022-05-16 12:00:00,5,33.996529011939984,35.15263821506946,1.1561092031294724
ZBandAUDCADH1,H1,2022-05-17 04:00:00,2022-05-18 15:00:00,31,-6.061489751136589,-4.045592188218757,2.015897562917832
ZBandAUDCADH1,H1,2022-05-19 15:00:00,2022-05-20 03:00:00,8,49.85620937106078,51.1115249233966,1.2553155523358215
ZBandAUDCADH1,H1,2022-05-23 01:00:00,2022-05-24 08:00:00,27,29.469661736476382,31.35328416711908,1.8836224306426999
ZBandAUDCADH1,H1,2022-05-25 05:00:00,2022-05-25 10:00:00,5,42.83248093551701,43.98859013864649,1.1561092031294724
ZBandAUDCADH1,H1,2022-05-26 16:00:00,2022-05-27 01:00:00,5,44.84719286319651,46.003302066325986,1.1561092031294724
ZBandAUDCADH1,H1,2022-05-27 15:00:00,2022-05-31 00:00:00,23,30.177859361334665,31.92920665970223,1.7513472983675675
ZBandAUDCADH1,H1,2022-05-31 13:00:00,2022-06-01 12:00:00,18,50.36516193409044,51.95116531711409,1.5860033830236522
ZBandAUDCADH1,H1,2022-06-01 18:00:00,2022-06-02 07:00:00,8,23.190919233480734,24.446234785816557,1.2553155523358215
ZBandAUDCADH1,H1,2022-06-02 13:00:00,2022-06-03 12:00:00,19,44.379502480879864,45.9985746469723,1.6190721660924354
ZBandAUDCADH1,H1,2022-06-06 02:00:00,2022-06-07 19:00:00,37,-2.859302596697397,-0.6449923353668662,2.2143102613305308
ZBandAUDCADH1,H1,2022-06-08 06:00:00,2022-06-10 05:00:00,37,0.6858752856432981,2.900185546973829,2.2143102613305308
ZBandAUDCADH1,H1,2022-06-10 09:00:00,2022-06-10 14:00:00,5,57.88277686834157,59.03888607147105,1.1561092031294724
ZBandAUDCADH1,H1,2022-06-13 00:00:00,2022-06-15 02:00:00,45,-39.6366914050804,-37.1578308791996,2.478860525880795
ZBandAUDCADH1,H1,2022-06-15 15:00:00,2022-06-17 14:00:00,43,-55.29513763134208,-52.88241467159885,2.412722959743229
ZBandAUDCADH1,H1,2022-06-21 06:00:00,2022-06-23 12:00:00,48,-62.20533885721368,-59.62727198212654,2.5780668750871443
ZBandAUDCADH1,H1,2022-06-27 02:00:00,2022-06-29 10:00:00,48,-74.52543356443631,-71.94736668934917,2.5780668750871443
ZBandAUDCADH1,H1,2022-06-29 11:00:00,2022-06-30 08:00:00,19,39.16299544825445,40.782067614346886,1.6190721660924354
ZBandAUDCADH1,H1,2022-07-01 05:00:00,2022-07-04 09:00:00,24,21.248675552498632,23.033091633934983,1.7844160814363508
ZBandAUDCADH1,H1,2022-07-05 23:00:00,2022-07-06 23:00:00,21,13.397377968343129,15.08258770057313,1.6852097322300015
ZBandAUDCADH1,H1,2022-07-11 06:00:00,2022-07-13 02:00:00,38,-45.63279136368138,-43.38541231928206,2.2473790443993136
ZBandAUDCADH1,H1,2022-07-14 13:00:00,2022-07-18 14:00:00,43,-4.553335287954563,-2.140612328211334,2.412722959743229
ZBandAUDCADH1,H1,2022-07-19 05:00:00,2022-07-20 15:00:00,31,-10.562006826734482,-8.54610926381665,2.015897562917832
ZBandAUDCADH1,H1,2022-07-22 01:00:00,2022-07-26 05:00:00,46,-19.100121391445743,-16.588192082496164,2.511929308949578
ZBandAUDCADH1,H1,2022-07-27 03:00:00,2022-07-27 11:00:00,8,27.12918454973233,28.384500102068152,1.2553155523358215
ZBandAUDCADH1,H1,2022-07-27 20:00:00,2022-07-28 11:00:00,12,33.47220761769109,34.859798302302046,1.3875906846109538
ZBandAUDCADH1,H1,2022-07-29 08:00:00,2022-07-29 12:00:00,4,69.69939317856321,70.8224335986239,1.1230404200606894
ZBandAUDCADH1,H1,2022-08-01 10:00:00,2022-08-02 04:00:00,15,23.04448189127717,24.531278925094472,1.486797033817303
ZBandAUDCADH1,H1,2022-08-02 09:00:00,2022-08-04 01:00:00,36,31.358314734584653,33.5395562128464,2.1812414782617475
ZBandAUDCADH1,H1,2022-08-04 09:00:00,2022-08-05 12:00:00,22,34.836447648328374,36.55472616362716,1.7182785152987845
ZBandAUDCADH1,H1,2022-08-08 09:00:00,2022-08-09 11:00:00,23,22.60217429656236,24.353521594929926,1.7513472983675675
ZBandAUDCADH1,H1,2022-08-10 13:00:00,2022-08-12 17:00:00,48,-57.560306118664265,-54.98223924357712,2.5780668750871443
ZBandAUDCADH1,H1,2022-08-12 18:00:00,2022-08-15 05:00:00,9,38.15373119267252,39.442115528077125,1.2883843354046047
ZBandAUDCADH1,H1,2022-08-16 08:00:00,2022-08-18 14:00:00,48,-91.75869569930772,-89.18062882422058,2.5780668750871443
ZBandAUDCADH1,H1,2022-08-19 16:00:00,2022-08-22 02:00:00,7,46.537914848976925,47.76016161824396,1.2222467692670385
ZBandAUDCADH1,H1,2022-08-22 10:00:00,2022-08-23 06:00:00,17,23.546540238178533,25.099474838133403,1.5529345999548692
ZBandAUDCADH1,H1,2022-08-25 05:00:00,2022-08-26 16:00:00,32,7.541774518951131,9.590740864937747,2.0489663459866154
ZBandAUDCADH1,H1,2022-08-29 01:00:00,2022-08-30 06:00:00,26,21.461594259205622,23.31214790677954,1.8505536475739168
ZBandAUDCADH1,H1,2022-08-31 07:00:00,2022-08-31 10:00:00,3,29.802232894510926,30.89220453150283,1.0899716369919064
ZBandAUDCADH1,H1,2022-09-01 16:00:00,2022-09-05 23:00:00,41,24.713761882325286,27.060347275930948,2.346585393605663
ZBandAUDCADH1,H1,2022-09-06 08:00:00,2022-09-08 13:00:00,48,-66.47835573249102,-63.90028885740388,2.5780668750871443
ZBandAUDCADH1,H1,2022-09-09 04:00:00,2022-09-13 10:00:00,48,-72.82927828484381,-70.25121140975666,2.5780668750871443
ZBandAUDCADH1,H1,2022-09-13 11:00:00,2022-09-13 12:00:00,1,81.42182071127928,82.44565478213362,1.02383407085434
ZBandAUDCADH1,H1,2022-09-13 13:00:00,2022-09-15 01:00:00,32,17.275108062906007,19.32407440889262,2.0489663459866154
ZBandAUDCADH1,H1,2022-09-16 20:00:00,2022-09-21 03:00:00,48,-13.528059918148182,-10.949993043061038,2.5780668750871443
ZBandAUDCADH1,H1,2022-09-22 17:00:00,2022-09-23 02:00:00,6,32.16156244299704,33.35074042919529,1.1891779861982554
ZBandAUDCADH1,H1,2022-09-23 11:00:00,2022-09-27 05:00:00,38,-6.736245755901223,-4.48886671150191,2.2473790443993136
ZBandAUDCADH1,H1,2022-09-27 18:00:00,2022-09-28 14:00:00,17,47.32456407873756,48.877498678692426,1.5529345999548692
ZBandAUDCADH1,H1,2022-09-30 01:00:00,2022-09-30 14:00:00,13,72.7926701204158,74.21332958809555,1.4206594676797368
ZBandAUDCADH1,H1,2022-10-04 05:00:00,2022-10-04 06:00:00,1,83.05598421642095,84.07981828727529,1.02383407085434
ZBandAUDCADH1,H1,2022-10-04 12:00:00,2022-10-05 15:00:00,25,26.879022082955494,28.696506947460627,1.8174848645051336
ZBandAUDCADH1,H1,2022-10-07 14:00:00,2022-10-11 16:00:00,45,-71.60197775675252,-69.12311723087173,2.478860525880795
ZBandAUDCADH1,H1,2022-10-12 10:00:00,2022-10-12 18:00:00,8,48.38803588805371,49.64335144038953,1.2553155523358215
ZBandAUDCADH1,H1,2022-10-14 03:00:00,2022-10-14 13:00:00,10,37.64154989913749,38.96300301761087,1.3214531184733878
ZBandAUDCADH1,H1,2022-10-14 17:00:00,2022-10-17 15:00:00,20,38.01547265220819,39.66761360136941,1.6521409491612185
ZBandAUDCADH1,H1,2022-10-18 13:00:00,2022-10-19 12:00:00,20,40.33802435932254,41.99016530848376,1.6521409491612185
ZBandAUDCADH1,H1,2022-10-20 03:00:00,2022-10-20 11:00:00,8,58.40792329536473,59.663238847700555,1.2553155523358215
ZBandAUDCADH1,H1,2022-10-20 16:00:00,2022-10-20 17:00:00,1,41.67019682398792,42.694030894842264,1.02383407085434
ZBandAUDCADH1,H1,2022-10-21 16:00:00,2022-10-24 07:00:00,13,64.01465330877221,65.43531277645195,1.4206594676797368
ZBandAUDCADH1,H1,2022-10-25 15:00:00,2022-10-27 18:00:00,46,-59.04944810992473,-56.53751880097516,2.511929308949578
ZBandAUDCADH1,H1,2022-10-28 09:00:00,2022-11-01 01:00:00,36,0.7530832190957173,2.934324697357465,2.1812414782617475
ZBandAUDCADH1,H1,2022-11-02 23:00:00,2022-11-04 12:00:00,34,0.8972328276335664,3.0123367397577474,2.115103912124181
ZBandAUDCADH1,H1,2022-11-07 15:00:00,2022-11-09 01:00:00,29,20.7742345550768,22.723994551857064,1.9497599967802661
ZBandAUDCADH1,H1,2022-11-09 12:00:00,2022-11-10 13:00:00,24,62.868007667391765,64.65242374882811,1.7844160814363508
ZBandAUDCADH1,H1,2022-11-10 16:00:00,2022-11-14 20:00:00,48,-141.8880888971203,-139.31002202203317,2.5780668750871443
ZBandAUDCADH1,H1,2022-11-14 23:00:00,2022-11-17 02:00:00,48,-51.37809511278812,-48.80002823770097,2.5780668750871443
ZBandAUDCADH1,H1,2022-11-17 11:00:00,2022-11-18 09:00:00,21,35.16220254210216,36.84741227433216,1.6852097322300015
ZBandAUDCADH1,H1,2022-11-21 11:00:00,2022-11-23 02:00:00,36,1.4475103033062418,3.6287517815679893,2.1812414782617475
ZBandAUDCADH1,H1,2022-11-23 11:00:00,2022-11-25 19:00:00,48,-128.6025912158041,-126.02452434071697,2.5780668750871443
ZBandAUDCADH1,H1,2022-11-28 03:00:00,2022-11-28 08:00:00,5,27.689314962720815,28.845424165850286,1.1561092031294724
ZBandAUDCADH1,H1,2022-11-28 19:00:00,2022-11-29 03:00:00,6,36.01727222008749,37.206450206285744,1.1891779861982554
ZBandAUDCADH1,H1,2022-11-29 10:00:00,2022-12-01 16:00:00,48,-108.40430554894185,-105.8262386738547,2.5780668750871443
ZBandAUDCADH1,H1,2022-12-05 15:00:00,2022-12-06 04:00:00,10,30.235259906843513,31.556713025316903,1.3214531184733878
ZBandAUDCADH1,H1,2022-12-07 18:00:00,2022-12-12 00:00:00,48,-67.81429450505043,-65.23622762996328,2.5780668750871443
ZBandAUDCADH1,H1,2022-12-13 15:00:00,2022-12-15 03:00:00,33,59.03334442687132,61.115379555926715,2.0820351290553982
ZBandAUDCADH1,H1,2022-12-15 10:00:00,2022-12-19 07:00:00,40,-27.19034957191145,-24.87683296137457,2.3135166105368796
ZBandAUDCADH1,H1,2022-12-20 03:00:00,2022-12-21 12:00:00,30,-10.032680293702569,-8.04985151385352,1.982828779849049
ZBandAUDCADH1,H1,2022-12-22 02:00:00,2022-12-22 16:00:00,14,55.158066627418116,56.611794878166634,1.45372825074852
ZBandAUDCADH1,H1,2022-12-28 10:00:00,2022-12-29 10:00:00,21,21.56539568477087,23.25060541700087,1.6852097322300015
ZBandAUDCADH1,H1,2022-12-30 10:00:00,2023-01-03 07:00:00,18,13.009022453240924,14.595025836264576,1.5860033830236522
ZBandAUDCADH1,H1,2023-01-04 05:00:00,2023-01-04 18:00:00,13,51.10836332784455,52.529022795524284,1.4206594676797368
ZBandAUDCADH1,H1,2023-01-05 17:00:00,2023-01-06 15:00:00,19,69.9873919744825,71.60646414057494,1.6190721660924354
ZBandAUDCADH1,H1,2023-01-08 23:00:00,2023-01-10 07:00:00,29,1.3174318242924552,3.2671918210727213,1.9497599967802661
ZBandAUDCADH1,H1,2023-01-12 02:00:00,2023-01-16 08:00:00,48,-35.62113168780135,-33.043064812714206,2.5780668750871443
ZBandAUDCADH1,H1,2023-01-18 03:00:00,2023-01-19 00:00:00,20,25.11764248971566,26.76978343887688,1.6521409491612185
ZBandAUDCADH1,H1,2023-01-19 07:00:00,2023-01-20 08:00:00,22,40.441568872358026,42.15984738765681,1.7182785152987845
ZBandAUDCADH1,H1,2023-01-23 10:00:00,2023-01-25 17:00:00,48,-152.80013423616333,-150.2220673610762,2.5780668750871443
ZBandAUDCADH1,H1,2023-01-25 18:00:00,2023-01-26 15:00:00,20,26.81555423053035,28.467695179691567,1.6521409491612185
ZBandAUDCADH1,H1,2023-01-27 17:00:00,2023-02-01 02:00:00,48,-84.76039110282665,-82.1823242277395,2.5780668750871443
ZBandAUDCADH1,H1,2023-02-01 05:00:00,2023-02-01 13:00:00,8,26.17405886240066,27.429374414736483,1.2553155523358215
ZBandAUDCADH1,H1,2023-02-01 21:00:00,2023-02-02 16:00:00,17,46.612186236640454,48.16512083659532,1.5529345999548692
ZBandAUDCADH1,H1,2023-02-03 15:00:00,2023-02-07 15:00:00,43,-53.23604197635685,-50.823319016613624,2.412722959743229
ZBandAUDCADH1,H1,2023-02-08 02:00:00,2023-02-09 20:00:00,38,-10.776839823769105,-8.529460779369792,2.2473790443993136
ZBandAUDCADH1,H1,2023-02-10 14:00:00,2023-02-13 15:00:00,24,2.437709963111286,4.222126044547637,1.7844160814363508
ZBandAUDCADH1,H1,2023-02-14 20:00:00,2023-02-15 03:00:00,4,54.065106128019934,55.188146548080624,1.1230404200606894
ZBandAUDCADH1,H1,2023-02-15 12:00:00,2023-02-16 16:00:00,24,30.475871851311144,32.260287932747495,1.7844160814363508
ZBandAUDCADH1,H1,2023-02-17 11:00:00,2023-02-17 15:00:00,4,28.34913919882074,29.47217961888143,1.1230404200606894
ZBandAUDCADH1,H1,2023-02-19 23:00:00,2023-02-21 10:00:00,28,1.798331144343022,3.715022358054505,1.9166912137114829
ZBandAUDCADH1,H1,2023-02-22 07:00:00,2023-02-24 14:00:00,48,-84.30529418778046,-81.72722731269332,2.5780668750871443
ZBandAUDCADH1,H1,2023-02-24 15:00:00,2023-02-28 13:00:00,39,-20.93659213409711,-18.656144306629013,2.2804478274680964
ZBandAUDCADH1,H1,2023-02-28 18:00:00,2023-03-02 05:00:00,29,20.147924235928034,22.0976842327083,1.9497599967802661
ZBandAUDCADH1,H1,2023-03-02 18:00:00,2023-03-03 12:00:00,13,34.96243561903391,36.383095086713645,1.4206594676797368
ZBandAUDCADH1,H1,2023-03-07 06:00:00,2023-03-08 15:00:00,30,-26.387602148463507,-24.404773368614457,1.982828779849049
ZBandAUDCADH1,H1,2023-03-09 13:00:00,2023-03-10 18:00:00,28,25.034381803714794,26.95107301742628,1.9166912137114829
ZBandAUDCADH1,H1,2023-03-13 04:00:00,2023-03-14 02:00:00,20,26.83575258311738,28.487893532278598,1.6521409491612185
ZBandAUDCADH1,H1,2023-03-15 18:00:00,2023-03-16 05:00:00,8,38.11816102147466,39.373476573810485,1.2553155523358215
ZBandAUDCADH1,H1,2023-03-17 03:00:00,2023-03-20 09:00:00,27,15.317709127511947,17.201331558154646,1.8836224306426999
ZBandAUDCADH1,H1,2023-03-21 07:00:00,2023-03-22 03:00:00,16,21.00242189032942,22.522287707215504,1.5198658168860861
ZBandAUDCADH1,H1,2023-03-23 02:00:00,2023-03-23 12:00:00,10,51.19942786614569,52.520880984619076,1.3214531184733878
ZBandAUDCADH1,H1,2023-03-24 11:00:00,2023-03-28 09:00:00,38,-14.407908341471815,-12.160529297072502,2.2473790443993136
ZBandAUDCADH1,H1,2023-03-29 08:00:00,2023-03-31 01:00:00,32,3.4525700928705243,5.50153643885714,2.0489663459866154
ZBandAUDCADH1,H1,2023-04-02 23:00:00,2023-04-03 11:00:00,12,87.79436359872636,89.18195428333732,1.3875906846109538
ZBandAUDCADH1,H1,2023-04-03 16:00:00,2023-04-04 07:00:00,12,46.23927563054554,47.6268663151565,1.3875906846109538
ZBandAUDCADH1,H1,2023-04-05 10:00:00,2023-04-11 00:00:00,48,-32.487052049517594,-29.908985174430452,2.5780668750871443
ZBandAUDCADH1,H1,2023-04-11 17:00:00,2023-04-12 11:00:00,10,34.90260034935716,36.224053467830544,1.3214531184733878
ZBandAUDCADH1,H1,2023-04-12 14:00:00,2023-04-14 14:00:00,38,46.749155057969844,48.99653410236916,2.2473790443993136
ZBandAUDCADH1,H1,2023-04-14 16:00:00,2023-04-18 05:00:00,25,42.62033757795588,44.43782244246101,1.8174848645051336
ZBandAUDCADH1,H1,2023-04-19 14:00:00,2023-04-21 08:00:00,31,-11.30488486169992,-9.288987298782088,2.015897562917832
ZBandAUDCADH1,H1,2023-04-25 14:00:00,2023-04-27 05:00:00,31,-6.858431318227712,-4.84253375530988,2.015897562917832
ZBandAUDCADH1,H1,2023-04-28 13:00:00,2023-05-01 05:00:00,11,17.301512696585295,18.656034598127466,1.3545219015421708
ZBandAUDCADH1,H1,2023-05-02 06:00:00,2023-05-03 22:00:00,33,15.407592353220277,17.489627482275676,2.0820351290553982
ZBandAUDCADH1,H1,2023-05-04 15:00:00,2023-05-05 02:00:00,7,24.302398494523807,25.524645263790845,1.2222467692670385
ZBandAUDCADH1,H1,2023-05-05 06:00:00,2023-05-05 11:00:00,5,29.40384034474823,30.5599495478777,1.1561092031294724
ZBandAUDCADH1,H1,2023-05-05 17:00:00,2023-05-08 14:00:00,17,18.407708267275616,19.960642867230487,1.5529345999548692
ZBandAUDCADH1,H1,2023-05-11 09:00:00,2023-05-15 05:00:00,31,7.399971408924181,9.415868971842013,2.015897562917832
ZBandAUDCADH1,H1,2023-05-16 08:00:00,2023-05-19 03:00:00,48,-55.34833063963969,-52.770263764552546,2.5780668750871443
ZBandAUDCADH1,H1,2023-05-19 15:00:00,2023-05-22 07:00:00,10,41.899958100246934,43.22141121872032,1.3214531184733878
ZBandAUDCADH1,H1,2023-05-23 13:00:00,2023-05-26 06:00:00,48,-49.9834561579932,-47.40538928290606,2.5780668750871443
ZBandAUDCADH1,H1,2023-05-30 05:00:00,2023-05-30 08:00:00,3,29.190565471645325,30.28053710863723,1.0899716369919064
ZBandAUDCADH1,H1,2023-05-30 17:00:00,2023-06-01 10:00:00,32,-3.599460618237681,-1.5504942722510657,2.0489663459866154
ZBandAUDCADH1,H1,2023-06-02 04:00:00,2023-06-05 07:00:00,23,29.828263836471912,31.579611134839478,1.7513472983675675
ZBandAUDCADH1,H1,2023-06-06 06:00:00,2023-06-07 14:00:00,24,30.87926326426467,32.66367934570102,1.7844160814363508
ZBandAUDCADH1,H1,2023-06-09 18:00:00,2023-06-13 17:00:00,34,-8.716139654481644,-6.601035742357462,2.115103912124181
ZBandAUDCADH1,H1,2023-06-14 14:00:00,2023-06-16 14:00:00,39,-9.094726041814745,-6.81427821434665,2.2804478274680964
ZBandAUDCADH1,H1,2023-06-19 12:00:00,2023-06-22 08:00:00,48,-122.21411449583337,-119.63604762074623,2.5780668750871443
ZBandAUDCADH1,H1,2023-06-22 14:00:00,2023-06-27 08:00:00,48,-146.66939782287113,-144.091330947784,2.5780668750871443
ZBandAUDCADH1,H1,2023-06-28 03:00:00,2023-06-29 07:00:00,23,18.563258177864903,20.31460547623247,1.7513472983675675
ZBandAUDCADH1,H1,2023-06-30 14:00:00,2023-07-05 15:00:00,48,-47.99003640785389,-45.41196953276675,2.5780668750871443
ZBandAUDCADH1,H1,2023-07-06 08:00:00,2023-07-06 12:00:00,4,28.807107526779102,29.930147946839792,1.1230404200606894
ZBandAUDCADH1,H1,2023-07-07 09:00:00,2023-07-07 12:00:00,3,42.700370753000676,43.79034238999258,1.0899716369919064
ZBandAUDCADH1,H1,2023-07-07 16:00:00,2023-07-10 03:00:00,7,22.02299551947666,23.245242288743697,1.2222467692670385
ZBandAUDCADH1,H1,2023-07-10 08:00:00,2023-07-10 16:00:00,8,38.78130292794792,40.03661848028374,1.2553155523358215
ZBandAUDCADH1,H1,2023-07-12 14:00:00,2023-07-17 03:00:00,47,-77.36441113964378,-74.81941304762542,2.5449980920183615
ZBandAUDCADH1,H1,2023-07-17 14:00:00,2023-07-20 01:00:00,41,-15.58629287588913,-13.239707482283467,2.346585393605663
ZBandAUDCADH1,H1,2023-07-21 09:00:00,2023-07-25 05:00:00,31,14.03592403711006,16.051821600027893,2.015897562917832
ZBandAUDCADH1,H1,2023-07-25 14:00:00,2023-07-27 13:00:00,32,22.173603162929908,24.222569508916525,2.0489663459866154
ZBandAUDCADH1,H1,2023-07-27 18:00:00,2023-07-31 10:00:00,33,-30.985773710392422,-28.903738581337024,2.0820351290553982
ZBandAUDCADH1,H1,2023-08-02 05:00:00,2023-08-04 01:00:00,30,27.557746768534436,29.540575548383487,1.982828779849049
ZBandAUDCADH1,H1,2023-08-04 14:00:00,2023-08-08 01:00:00,21,42.26263388697067,43.94784361920067,1.6852097322300015
ZBandAUDCADH1,H1,2023-08-10 13:00:00,2023-08-10 17:00:00,4,61.292268005319805,62.415308425380495,1.1230404200606894
ZBandAUDCADH1,H1,2023-08-11 14:00:00,2023-08-15 14:00:00,33,-2.3204285735714043,-0.23839344451600597,2.0820351290553982
ZBandAUDCADH1,H1,2023-08-16 02:00:00,2023-08-16 07:00:00,4,44.73599239544718,45.85903281550787,1.1230404200606894
ZBandAUDCADH1,H1,2023-08-17 00:00:00,2023-08-18 13:00:00,33,-0.21115338765205882,1.8708817414033394,2.0820351290553982
ZBandAUDCADH1,H1,2023-08-22 06:00:00,2023-08-24 12:00:00,39,-29.806187916623898,-27.5257400891558,2.2804478274680964
ZBandAUDCADH1,H1,2023-08-29 07:00:00,2023-08-29 12:00:00,5,36.36853432420347,37.52464352733295,1.1561092031294724
ZBandAUDCADH1,H1,2023-08-29 16:00:00,2023-08-31 13:00:00,27,15.180963651484713,17.064586082127413,1.8836224306426999
ZBandAUDCADH1,H1,2023-09-05 07:00:00,2023-09-07 12:00:00,37,25.011879557583786,27.226189818914317,2.2143102613305308
ZBandAUDCADH1,H1,2023-09-08 08:00:00,2023-09-08 12:00:00,4,31.8088928722687,32.93193329232939,1.1230404200606894
ZBandAUDCADH1,H1,2023-09-11 05:00:00,2023-09-12 00:00:00,11,35.80061609129644,37.15513799283861,1.3545219015421708
ZBandAUDCADH1,H1,2023-09-12 15:00:00,2023-09-14 00:00:00,21,25.115723036026665,26.80093276825667,1.6852097322300015
ZBandAUDCADH1,H1,2023-09-15 05:00:00,2023-09-15 15:00:00,10,40.10164579274217,41.423098911215554,1.3214531184733878
